title,genre,sentiment,web_demand,competitor_price,price,sentiment_state
DNA Part 96,Drama/Romance,0.0978098185816845,80.41494965140785,961.1201308092719,1193.0771638084339,low
Kuberaa Part 96,Action/Drama/Sports,0.3600959634998571,65.85944318421257,481.18089704018996,832.9829319309708,high
Maargan Part 97,Comedy/Drama,0.4584782864643958,73.97962450140872,1116.2485279513505,1345.4498384565354,high
Jurassic World: Rebirth Part 97,Drama/Romance,0.1765886298059333,88.29722436829165,417.58710944111664,807.8377934484618,medium
F1: The Movie Part 97,Crime/Thriller,0.032147066463525734,71.2680303664437,720.1038695080691,960.2103159028019,low
DNA Part 97,Action/Drama/Sports,0.28771003939021866,53.506669237583196,1077.1927702630906,1238.2384530076883,high
Kuberaa Part 97,Drama/Romance,0.1416398861409079,57.0199730864918,806.4405291201053,980.0810165177172,medium
Maargan Part 98,Drama/Romance,0.17404712493302069,54.309293200106374,819.5511263098181,981.2250240768971,medium
Jurassic World: Rebirth Part 98,Crime/Thriller,0.08934052390853482,49.91102527437137,841.9052868193015,1026.0301829811624,low
F1: The Movie Part 98,Drama/Romance,0.20556044660034484,28.042706397556252,398.3377892786593,620.9547746256984,high
DNA Part 98,Action/Drama/Social/Thriller,0.3976772233856703,38.07091720038524,530.4428085944589,767.2667325823506,high
Kuberaa Part 98,Comedy/Drama,0.68332444042853,93.3744346057078,317.20448498678763,792.5825806839647,high
Maargan Part 99,Horror/Thriller,0.31241127199860136,72.32791883833971,420.99161646730965,778.6876780013301,high
Jurassic World: Rebirth Part 99,Horror/Thriller,0.30845270464950886,40.00665899431995,959.7460708739941,1121.4305186244228,high
F1: The Movie Part 99,Horror/Thriller,0.14643866615745885,11.288374990035399,964.0825667053771,1034.3020473323943,medium
DNA Part 99,Action/Sci-Fi/Thriller,0.3386203123157123,10.509923307661055,1143.3819256129154,1194.6127140203753,high
Kuberaa Part 99,Action/Drama/Social/Thriller,0.6188913371474645,86.1329295709959,852.2437028137126,1200.5855444585957,high
Maargan Part 100,Drama/Romance,0.06797586705512984,46.678872792918774,666.3958402130648,859.6498163398093,low
Jurassic World: Rebirth Part 100,Horror/Thriller,0.247032231052829,66.88808465556181,819.3365980157197,1031.90675814515,high
F1: The Movie Part 100,Action/Drama/Sports,0.2890613177729362,20.163847841741017,1057.8669936587212,1151.9564063045589,high
DNA Part 100,Action/Drama/Social/Thriller,0.48207895253746125,16.561165183111317,662.5859543693734,845.021209823744,high
Kuberaa Part 100,Drama/Romance,0.19264958189196887,46.1175421797741,563.2635819636675,789.7164787560185,medium
Maargan Part 101,Horror/Thriller,0.31502960263013935,59.408240449747765,497.3465657314881,797.8499340190449,high
Jurassic World: Rebirth Part 101,Comedy/Drama,0.2847081302161115,68.30357013914755,410.6286106188488,760.0147230718268,high
F1: The Movie Part 101,Action/Sci-Fi/Thriller,0.46779437849526734,50.85521632975214,1039.288792478334,1234.829509536581,high
DNA Part 101,Horror/Thriller,0.2209659415274626,31.773851228397664,942.5573692559308,1059.2508719203774,high
Kuberaa Part 101,Action/Drama/Social/Thriller,0.391546620670795,60.696003785843324,407.95832372150096,721.5949239255547,high
Maargan Part 102,Crime/Thriller,0.026119713126977834,54.70258805361519,555.846683634765,798.7005189993741,low
Jurassic World: Rebirth Part 102,Action/Drama/Sports,0.30562175789975027,34.43923426701181,662.2019736903021,873.886525018822,high
F1: The Movie Part 102,Action/Sci-Fi/Thriller,0.40002070649181976,14.216671767484282,548.5526020388095,734.2473622064521,high
DNA Part 102,Horror/Thriller,0.21897117287255255,52.02711999672496,606.3336716751865,861.5045769813706,high
Kuberaa Part 102,Action/Drama/Social/Thriller,0.4141550059625315,19.17031492594122,624.2105269203851,826.301276311146,high
Maargan Part 103,Crime/Thriller,0.2069608262157981,61.46282472464384,1116.4798394045602,1280.7294791172092,high
Jurassic World: Rebirth Part 103,Crime/Thriller,0.18508979621679722,43.95862485668736,1167.6705748410973,1269.735914621125,medium
F1: The Movie Part 103,Comedy/Drama,0.523808037490965,85.98238321652366,908.2629718179028,1221.8008833025926,high
DNA Part 103,Drama/Romance,0.202224368124801,69.97468722203858,1169.4427546158095,1328.5785171749487,high
Kuberaa Part 103,Action/Drama/Social/Thriller,0.538225493914492,94.95840748268887,542.0712284358474,939.7271694379629,high
Maargan Part 104,Action/Drama/Social/Thriller,0.5615771149771143,14.336741115396661,624.0454193108806,837.3730220412955,high
Jurassic World: Rebirth Part 104,Drama/Romance,-0.13325195707762086,51.192964464336455,487.99445160464734,698.6435396265532,low
F1: The Movie Part 104,Horror/Thriller,0.17136081265032235,59.686242818804004,674.2177506187052,919.2052260142874,medium
DNA Part 104,Action/Drama/Sports,0.3122207144043402,52.50536237466835,1092.1410641293364,1234.7268676340798,high
Kuberaa Part 104,Action/Sci-Fi/Thriller,0.46481372699075335,13.2344807429398,655.2609184603452,838.3548200706379,high
Maargan Part 105,Drama/Romance,0.18721686814720953,97.71326302017967,346.9787661404745,741.136233460334,medium
Jurassic World: Rebirth Part 105,Action/Drama/Social/Thriller,0.4099379265352132,90.11935023725569,558.6686368190217,943.2998529127642,high
F1: The Movie Part 105,Crime/Thriller,0.2002085216590409,80.38138014396705,789.4251550796137,1070.2828051905499,high
DNA Part 105,Drama/Romance,-0.0025319090233455743,11.739486782584093,411.9315591004592,541.5069439570225,low
Kuberaa Part 105,Action/Drama/Sports,0.3159031348872403,34.000767699577985,952.3708493835154,1090.1514146318173,high
Maargan Part 106,Action/Sci-Fi/Thriller,0.40224658928120466,70.97880407130579,580.6774721251949,910.5327629982293,high
Jurassic World: Rebirth Part 106,Action/Drama/Social/Thriller,0.4134133562870942,21.83664402247401,1071.416603870654,1162.948246526328,high
F1: The Movie Part 106,Horror/Thriller,0.17623048753103593,33.90245496627455,315.797127029966,566.711933632243,medium
DNA Part 106,Comedy/Drama,0.5744053895862186,30.093704695467668,877.6739629698199,1051.1838524837817,high
Kuberaa Part 106,Action/Drama/Social/Thriller,0.5164760841236518,86.23547442855096,321.2354681809762,750.8117887625465,high
Maargan Part 107,Crime/Thriller,0.13712128680568303,36.20298230066611,486.38542635891406,717.4825685378277,medium
Jurassic World: Rebirth Part 107,Crime/Thriller,0.060417121926833774,30.54118271443292,521.9432714802222,700.2757822557567,low
F1: The Movie Part 107,Action/Drama/Social/Thriller,0.42931428659398047,70.44780533914269,823.9878837914081,1099.066406449231,high
DNA Part 107,Action/Sci-Fi/Thriller,0.41878025478910885,68.58616016062653,880.1320572681093,1114.4823292041547,high
Kuberaa Part 107,Action/Drama/Social/Thriller,0.43291639632665063,75.30644802469743,857.7611142897803,1148.8579687332542,high
Maargan Part 108,Action/Sci-Fi/Thriller,0.5281643795003769,62.04685594783246,432.26643862938874,788.5203136090256,high
Jurassic World: Rebirth Part 108,Comedy/Drama,0.5403449036091099,24.749292140243398,878.5370233201569,1046.6637170832246,high
F1: The Movie Part 108,Action/Sci-Fi/Thriller,0.46385178605944855,36.145405510427835,722.989441342143,934.7813057142403,high
DNA Part 108,Drama/Romance,0.16656589435685323,72.10869024140591,1137.5461243618834,1309.547258043261,medium
Kuberaa Part 108,Action/Drama/Social/Thriller,0.4164857098369978,22.084736581204798,1162.1407089510935,1278.7403459148582,high
Maargan Part 109,Crime/Thriller,0.030104956053639886,95.41640766833595,1166.0791826890058,1394.7033023764877,low
Jurassic World: Rebirth Part 109,Horror/Thriller,0.2841528342039759,51.36983833623951,791.9194278290654,995.3185140935338,high
F1: The Movie Part 109,Comedy/Drama,0.6788947489713206,87.75654226615092,733.2000388820984,1084.4341489285732,high
DNA Part 109,Comedy/Drama,0.4070755579701338,96.45642779618798,477.2331340080856,892.8172094390193,high
Kuberaa Part 109,Crime/Thriller,-0.1590545973120058,95.77180190610092,770.2857450588479,1031.0654333801963,low
Maargan Part 110,Action/Drama/Social/Thriller,0.45762235885519703,63.42048418409074,365.7734058243135,695.5528446963287,high
Jurassic World: Rebirth Part 110,Horror/Thriller,0.2535141435455321,41.95369508067624,928.4800415048155,1097.0862115270102,high
F1: The Movie Part 110,Crime/Thriller,0.14258872061930358,78.1579186420995,445.5042926132657,773.4737554499931,medium
DNA Part 110,Horror/Thriller,0.10385116303444625,67.65536651939986,899.9404311419573,1117.131220531423,medium
Kuberaa Part 110,Crime/Thriller,0.13060143980178965,85.18670477579133,1005.9787722030759,1253.1599903528554,medium
Maargan Part 111,Action/Drama/Social/Thriller,0.3749592266030284,38.950299069359374,1063.2378806413356,1213.2776660722518,high
Jurassic World: Rebirth Part 111,Crime/Thriller,0.015528353824390453,46.248795861602666,1105.178517819871,1189.8227662394047,low
F1: The Movie Part 111,Comedy/Drama,0.41416598479787775,45.805296295194125,1127.5779221904447,1268.9873491254955,high
DNA Part 111,Crime/Thriller,0.4495877789600099,53.339440624826885,871.8992810935704,1076.3551039045246,high
Kuberaa Part 111,Action/Drama/Social/Thriller,0.5247511916576205,95.58357350522935,819.4103274344887,1175.4559560319499,high
Maargan Part 112,Horror/Thriller,0.3244688046365097,47.40435063166019,1062.5445009496734,1188.4742903393774,high
Jurassic World: Rebirth Part 112,Action/Sci-Fi/Thriller,0.4014273067836434,29.876750466670803,335.0369669931007,588.6264544877545,high
F1: The Movie Part 112,Action/Drama/Sports,0.14145439231037837,48.82425838966672,947.2439072501121,1111.7002462642322,medium
DNA Part 112,Crime/Thriller,-0.08244408866764627,85.56936901379113,429.43291528333236,733.6784528689262,low
Kuberaa Part 112,Drama/Romance,0.13108796092229663,80.23289527061935,728.702159970989,1017.0319119705508,medium
Maargan Part 113,Drama/Romance,0.008129146245252628,32.977816885353846,566.1252066374439,739.7687676828147,low
Jurassic World: Rebirth Part 113,Drama/Romance,0.1592179509636487,42.79188145854088,565.7176222406779,778.6881187995042,medium
F1: The Movie Part 113,Crime/Thriller,-0.16042138566271344,82.97907229071266,1052.2433351194645,1228.1633631748937,low
DNA Part 113,Comedy/Drama,0.5399435040755721,41.73423453359723,1042.309070650008,1230.3431288733304,high
Kuberaa Part 113,Action/Drama/Sports,0.2609470604047289,35.422518373300335,682.7053668939245,889.6505826293447,high
Maargan Part 114,Comedy/Drama,0.5453024147145236,57.88195110858266,831.387980840424,1058.4971687716204,high
Jurassic World: Rebirth Part 114,Action/Drama/Social/Thriller,0.4324291920838389,97.57703466750996,503.5127981247048,912.1294902434349,high
F1: The Movie Part 114,Horror/Thriller,0.19719096865919777,89.44609426060798,346.7108492285781,727.2607051289126,medium
DNA Part 114,Action/Drama/Social/Thriller,0.6217373569751631,86.35828411814722,680.3662773122483,1065.757666976537,high
Kuberaa Part 114,Action/Drama/Sports,0.16460602916123074,21.282082821314706,603.2682531457108,746.657833067509,medium
Maargan Part 115,Drama/Romance,0.09024898053083583,63.1574050595174,894.9128288225883,1108.696670711967,low
Jurassic World: Rebirth Part 115,Crime/Thriller,0.2497368970934125,11.860423200271402,542.1176821184795,693.2374517032107,high
F1: The Movie Part 115,Horror/Thriller,0.25684802252745986,13.818006838620253,538.7935237999203,705.6866793287921,high
DNA Part 115,Action/Drama/Social/Thriller,0.5144594503296486,21.694723504114712,804.082527699056,982.043874424208,high
Kuberaa Part 115,Action/Sci-Fi/Thriller,0.5995667489783965,43.2352693193987,1139.6323763127048,1356.3778650355002,high
Maargan Part 116,Action/Drama/Sports,0.3581942059740849,51.55445294318072,1128.8950689869184,1300.6643054798456,high
Jurassic World: Rebirth Part 116,Drama/Romance,0.1295076208225891,14.67057695665698,427.953402033506,597.447140560741,medium
F1: The Movie Part 116,Horror/Thriller,0.24395012306202266,75.4351085453851,805.8655149623139,1081.556749345299,high
DNA Part 116,Drama/Romance,-0.038044305512483806,53.42503782118246,756.0053840844712,940.0578360416864,low
Kuberaa Part 116,Action/Drama/Social/Thriller,0.4706033052335819,85.50975949462097,310.27618510866625,731.5118538306518,high
Maargan Part 117,Action/Drama/Sports,0.3575393445646077,18.77628930768077,803.0825706897966,948.4844716308008,high
Jurassic World: Rebirth Part 117,Comedy/Drama,0.46932074227141934,97.03317477305316,346.501849492165,809.9771952842374,high
F1: The Movie Part 117,Action/Sci-Fi/Thriller,0.38192395102044396,20.66431228915605,1165.3620050847762,1212.013768552369,high
DNA Part 117,Horror/Thriller,-0.015334291987124438,21.854352572118422,1078.7661830180211,1131.80597472295,low
Kuberaa Part 117,Action/Drama/Social/Thriller,0.6054128676018979,38.489469874108295,1034.7697064685276,1237.2551115400106,high
Maargan Part 118,Action/Sci-Fi/Thriller,0.3350608306256255,66.23866896462991,814.5713848293739,1079.094326703547,high
Jurassic World: Rebirth Part 118,Drama/Romance,0.11307228607537967,59.39727985696203,558.8694561393104,814.7004344752942,medium
F1: The Movie Part 118,Crime/Thriller,0.06334989444878986,94.14949886548888,687.486188556471,975.6633025722197,low
DNA Part 118,Action/Drama/Social/Thriller,0.4314793802140595,80.53838582356966,557.1824921334354,909.5405334726316,high
Kuberaa Part 118,Action/Sci-Fi/Thriller,0.2883475560051341,15.092709053204405,636.5289423115322,808.7442341831111,high
Maargan Part 119,Action/Drama/Social/Thriller,0.44410052721180027,80.28963042534923,1006.7419303644136,1277.833589939586,high
Jurassic World: Rebirth Part 119,Comedy/Drama,0.4205735128206443,34.868719761926826,688.8170348350554,893.3908992281638,high
F1: The Movie Part 119,Action/Sci-Fi/Thriller,0.39727100603602994,97.93938097464161,392.8092261672682,814.6776425594777,high
DNA Part 119,Action/Drama/Sports,0.22695992857942326,76.40964863511455,934.0989852247008,1158.483801890436,high
Kuberaa Part 119,Action/Sci-Fi/Thriller,0.40962607764033826,16.66379961211132,844.9344022929641,957.3925888487418,high
Maargan Part 120,Action/Drama/Sports,0.07525469153049347,35.87154984075251,891.0804571271013,1011.9108184390171,low
Jurassic World: Rebirth Part 120,Horror/Thriller,0.22856898002671994,25.48995425404999,1132.9699870666927,1188.385405660094,high
F1: The Movie Part 120,Action/Drama/Social/Thriller,0.44533199154127356,63.91401284353434,861.2839004612395,1111.5371245541278,high
DNA Part 120,Drama/Romance,0.35458172880882854,73.34130798914569,635.933833016483,956.8531795066738,high
Kuberaa Part 120,Crime/Thriller,0.21899113972411677,64.90066753715371,581.6166547922834,875.5987997434864,high
Maargan Part 121,Action/Drama/Social/Thriller,0.7155332748190619,29.177650781632735,1145.1513863704686,1281.731795391226,high
Jurassic World: Rebirth Part 121,Comedy/Drama,0.48906959209281436,73.10256349757262,912.1006969022753,1165.9003231550078,high
F1: The Movie Part 121,Action/Drama/Social/Thriller,0.3617540075053909,94.26404254718972,787.7910674007893,1143.2678485943356,high
DNA Part 121,Crime/Thriller,0.08902304961838577,85.5821445997984,469.68654517432606,810.5203339412997,low
Kuberaa Part 121,Horror/Thriller,0.1976447849125762,18.336293474623048,973.5459147086082,1051.7088693217881,medium
Maargan Part 122,Drama/Romance,0.1850341779228397,83.5527080230139,761.4537548355984,1050.26774202753,medium
Jurassic World: Rebirth Part 122,Crime/Thriller,0.10158075441118394,65.19625163986412,873.919422206342,1076.0619437681773,medium
F1: The Movie Part 122,Action/Drama/Sports,0.15422917511102618,68.85946831058212,1036.5326098332034,1234.2585584019803,medium
DNA Part 122,Drama/Romance,0.07162343344136034,34.37256952332753,522.8037932518978,704.5598576412972,low
Kuberaa Part 122,Crime/Thriller,0.270501414720703,64.60585522456927,905.5845017382718,1122.045401976892,high
Maargan Part 123,Action/Drama/Sports,0.1021852912198338,89.6467877362529,644.9558156779813,938.4382113970382,medium
Jurassic World: Rebirth Part 123,Action/Drama/Social/Thriller,0.5075955267916088,28.02538160808633,855.105247067287,1041.4272169681826,high
F1: The Movie Part 123,Action/Sci-Fi/Thriller,0.4977568032161546,48.47460853210833,485.5956645757259,773.0339019324889,high
DNA Part 123,Crime/Thriller,-0.0717794095808261,43.1604027924921,1105.8114802378523,1186.0563093867443,low
Kuberaa Part 123,Action/Sci-Fi/Thriller,0.4999329711239754,67.4158836416265,1050.2788207295625,1280.1965564930292,high
Maargan Part 124,Action/Drama/Social/Thriller,0.3846376009717325,80.55886228204199,677.4506505002745,1002.7576831134993,high
Jurassic World: Rebirth Part 124,Drama/Romance,0.10209489426382462,11.972199589750806,570.9414700508817,675.3953441454117,medium
F1: The Movie Part 124,Drama/Romance,0.14861622539057626,93.43995659725846,394.8538962970247,761.4295257283898,medium
DNA Part 124,Drama/Romance,0.2237291316547052,20.069255489421145,764.78194939675,893.1788178333887,high
Kuberaa Part 124,Action/Sci-Fi/Thriller,0.45427043979767245,89.35215506591572,1032.7131170320456,1302.1085504132736,high
Maargan Part 125,Action/Drama/Social/Thriller,0.63594114199614,10.716796427090602,1132.1049498391244,1224.2802668209024,high
Jurassic World: Rebirth Part 125,Crime/Thriller,0.39490944253087257,42.11973776539992,618.4102428627924,877.9341487944164,high
F1: The Movie Part 125,Action/Drama/Social/Thriller,0.5110682405655828,29.445410462028974,1028.3919584567361,1174.8728263379533,high
DNA Part 125,Comedy/Drama,0.33544617820010797,55.5070738079763,1147.0087312803062,1286.2410069033845,high
Kuberaa Part 125,Action/Sci-Fi/Thriller,0.4637896738166829,16.987669838990314,1045.9841486276628,1144.5241269506898,high
Maargan Part 126,Drama/Romance,0.18674816654743043,70.92467046971535,1054.1175373666233,1243.9149857571156,medium
Jurassic World: Rebirth Part 126,Drama/Romance,-0.086396849425218,11.19259301535195,566.3485999727909,652.2731580212826,low
F1: The Movie Part 126,Drama/Romance,0.05121911654119801,72.45546314591411,506.6383446785718,802.1538792758977,low
DNA Part 126,Drama/Romance,0.3094855348698208,87.66751590882663,778.7001711067628,1081.553507911939,high
Kuberaa Part 126,Action/Drama/Social/Thriller,0.37542826235536164,17.519890375962078,317.2160697935583,554.7108327930539,high
Maargan Part 127,Crime/Thriller,0.15726081079140997,20.934585197898887,871.1753308386425,978.0962060607314,medium
Jurassic World: Rebirth Part 127,Crime/Thriller,0.11057494794443529,64.69774147860873,520.81708274959,772.0759632507886,medium
F1: The Movie Part 127,Drama/Romance,0.06846401097273797,40.210644973515365,974.4514075210432,1076.8706736201254,low
DNA Part 127,Crime/Thriller,-0.1092107229625224,48.60499000871298,786.8145034542728,955.7749801923708,low
Kuberaa Part 127,Action/Drama/Sports,0.3989749607320582,28.330042399541636,594.7969486621191,798.742608862679,high
Maargan Part 128,Comedy/Drama,0.4827821172843085,57.92536597743836,403.8551779610256,754.1789269981301,high
Jurassic World: Rebirth Part 128,Action/Sci-Fi/Thriller,0.4757662872939976,49.51860087257457,1182.3920132433345,1340.9623254061419,high
F1: The Movie Part 128,Action/Sci-Fi/Thriller,0.3527148577650357,90.61072998569009,483.8847450590732,847.2753940601251,high
DNA Part 128,Action/Sci-Fi/Thriller,0.5027694593501479,70.59217954190784,667.3071511433308,990.5449964544467,high
Kuberaa Part 128,Comedy/Drama,0.5964177238752437,32.79451451704436,308.9808989926044,633.5865456699681,high
Maargan Part 129,Action/Drama/Social/Thriller,0.6051095120699331,51.854972347057995,1086.7536139413232,1302.1181383909131,high
Jurassic World: Rebirth Part 129,Action/Sci-Fi/Thriller,0.19141841410767113,81.2402382332233,706.1647017263294,993.9420751275164,medium
F1: The Movie Part 129,Crime/Thriller,0.06382401116796829,53.59099836623578,312.0309149334561,611.4056531577207,low
DNA Part 129,Horror/Thriller,0.32374381346841397,91.15966256916059,483.12546824783624,856.1015782151308,high
Kuberaa Part 129,Horror/Thriller,0.06618409313768772,76.8773385668242,1063.1350953870137,1251.3210569658777,low
Maargan Part 130,Action/Drama/Social/Thriller,0.43932997052347045,43.79220356198503,1023.4330906741021,1197.295732406957,high
Jurassic World: Rebirth Part 130,Drama/Romance,0.14329928580564896,16.30031609197592,956.3112686222787,1018.7240846768616,medium
F1: The Movie Part 130,Crime/Thriller,0.011490029183285982,43.25337406282423,340.78735106480514,604.3429997694461,low
DNA Part 130,Drama/Romance,0.21515219913395056,53.559043136177245,304.7821281015114,592.9308551353726,high
Kuberaa Part 130,Action/Drama/Social/Thriller,0.51039388341489,48.34638798634873,793.2291209978162,1023.3225610571493,high
Maargan Part 131,Comedy/Drama,0.5838363731446385,78.26516928247516,313.16543298990814,716.825972125803,high
Jurassic World: Rebirth Part 131,Crime/Thriller,0.2403369970125191,25.289290544566178,475.4776799102603,690.1244689295869,high
F1: The Movie Part 131,Action/Drama/Social/Thriller,0.39007717496418576,33.2407917699544,844.8705817568285,1012.2326584899184,high
DNA Part 131,Comedy/Drama,0.52841275908647,62.09260790607465,869.1521918955486,1134.4740560276866,high
Kuberaa Part 131,Action/Drama/Sports,0.17513197984948603,74.14999085951479,647.5907935353275,904.2142628167071,medium
Maargan Part 132,Crime/Thriller,0.1389600394794567,87.53623365042043,1081.775675841083,1286.676152985279,medium
Jurassic World: Rebirth Part 132,Action/Drama/Sports,0.11276253997005942,16.927450244278667,926.5405306241327,1000.931104571947,medium
F1: The Movie Part 132,Action/Drama/Social/Thriller,0.3181759566002853,96.26480521009661,687.9781763609606,1007.6647547962547,high
DNA Part 132,Horror/Thriller,0.0908066099604687,94.51616315052624,872.7368533800369,1161.4545945869631,low
Kuberaa Part 132,Action/Sci-Fi/Thriller,0.5297421421289704,51.680324245376035,550.6117917362158,850.8667686913136,high
Maargan Part 133,Crime/Thriller,-0.05259297187725959,69.57720503144817,1033.4457556864854,1202.0787933531883,low
Jurassic World: Rebirth Part 133,Action/Drama/Social/Thriller,0.5349890120114739,80.80375066365782,996.2963084060992,1278.876941855085,high
F1: The Movie Part 133,Action/Drama/Social/Thriller,0.3991445315923793,12.803418351405195,533.6188043475443,689.3358837203166,high
DNA Part 133,Horror/Thriller,0.2935392053798128,84.18942026913423,867.035890631984,1145.071744530161,high
Kuberaa Part 133,Horror/Thriller,0.07646561828539951,90.81272682618993,1099.3063700406324,1335.4167339683142,low
Maargan Part 134,Drama/Romance,0.18350580290841176,32.41078624981809,819.0321589719807,968.5209025961333,medium
Jurassic World: Rebirth Part 134,Horror/Thriller,0.31613987874314065,82.59985477241348,1072.2209439065064,1299.528517080652,high
F1: The Movie Part 134,Comedy/Drama,0.69494597989581,37.362724520319965,586.2940022131248,849.0393612018222,high
DNA Part 134,Crime/Thriller,0.09606927123723688,80.53644259677128,809.5626221025638,1061.3841430935388,low
Kuberaa Part 134,Drama/Romance,0.12637638685020827,11.416862169610928,315.43480372367833,491.92594885205165,medium
Maargan Part 135,Action/Drama/Sports,0.1468265420203489,21.938011984085783,760.4721461055694,901.9471357368815,medium
Jurassic World: Rebirth Part 135,Action/Drama/Sports,0.45122704457007656,87.79899221815276,828.2428559030163,1165.1314651449113,high
F1: The Movie Part 135,Action/Sci-Fi/Thriller,0.41935693992535783,75.97032576655181,908.5128578294613,1170.5993539513356,high
DNA Part 135,Comedy/Drama,0.3145981641501595,63.716668919898346,1135.3638883025565,1306.4746248127917,high
Kuberaa Part 135,Horror/Thriller,0.33899553668878235,66.97653881495617,722.3567045932114,973.5699623676011,high
Maargan Part 136,Comedy/Drama,0.5125508016831035,63.384239713552134,348.01319729000795,727.0322496131872,high
Jurassic World: Rebirth Part 136,Crime/Thriller,0.05623917432430337,87.72772791669544,399.0569557810037,762.8819180139092,low
F1: The Movie Part 136,Crime/Thriller,0.10013796510079852,72.17955788957406,927.4222253026284,1118.2557754491913,medium
DNA Part 136,Action/Sci-Fi/Thriller,0.40951565226824643,77.30149147834352,1029.232728029578,1266.839066940447,high
Kuberaa Part 136,Action/Sci-Fi/Thriller,0.45628808601743553,50.96547925602908,900.9845324428377,1103.4473216944273,high
Maargan Part 137,Comedy/Drama,0.43208502423365713,50.93851985225814,917.1304886402795,1106.843231067167,high
Jurassic World: Rebirth Part 137,Horror/Thriller,0.10197388237024901,46.16984799016571,438.3219385597841,727.3074576598723,medium
F1: The Movie Part 137,Comedy/Drama,0.4944619372401412,17.070204783135445,966.508250933559,1105.6650435452987,high
DNA Part 137,Action/Drama/Social/Thriller,0.4534194430881838,12.856938883568976,681.0016297378777,842.6940017889518,high
Kuberaa Part 137,Horror/Thriller,0.2206646438098339,32.16574169294785,921.6117940332059,1061.8808485195045,high
Maargan Part 138,Crime/Thriller,0.14287906399387243,89.74840917818874,476.98822645766285,822.2768451724522,medium
Jurassic World: Rebirth Part 138,Comedy/Drama,0.4747832976874023,21.26985035651483,480.49768006073987,711.6908622003712,high
F1: The Movie Part 138,Comedy/Drama,0.4753165238037981,97.6044357248339,718.5085657737848,1102.4205806908692,high
DNA Part 138,Drama/Romance,0.10558446423672284,41.27563741826629,691.854281558162,877.4507856114567,medium
Kuberaa Part 138,Action/Drama/Social/Thriller,0.5343067008925937,94.41687082905048,376.59313750780683,822.0894438377334,high
Maargan Part 139,Crime/Thriller,0.06041843798973358,25.130631555936628,727.4558687373734,874.3631316724316,low
Jurassic World: Rebirth Part 139,Action/Drama/Sports,0.20088462528578954,25.074198018469694,432.5480071968818,634.5834621960031,high
F1: The Movie Part 139,Crime/Thriller,0.05886101699725093,66.75228474247831,497.73611135226037,766.6380089417863,low
DNA Part 139,Action/Drama/Social/Thriller,0.4551283431334902,41.83270179226605,572.2311262511339,846.9924220725824,high
Kuberaa Part 139,Action/Drama/Social/Thriller,0.5595029465835566,23.22297312253937,608.3806318702693,820.3260344934725,high
Maargan Part 140,Drama/Romance,0.23510692140206135,24.038277732903985,730.6465046303657,902.3875067813019,high
Jurassic World: Rebirth Part 140,Action/Drama/Sports,0.1334328409711335,66.15986369760842,546.2763760746944,822.7063109789582,medium
F1: The Movie Part 140,Horror/Thriller,0.18392625586881362,98.58110493109906,656.1371672164133,1014.4891440542146,medium
DNA Part 140,Drama/Romance,0.13832340842047533,51.25882817182942,952.5054686692068,1101.3665890069444,medium
Kuberaa Part 140,Action/Drama/Sports,0.3629473589343946,87.59826762923699,582.4879470502235,949.6534909019875,high
Maargan Part 141,Drama/Romance,0.1673961149685708,78.86442959350897,1146.3772865706724,1323.7862169897194,medium
Jurassic World: Rebirth Part 141,Action/Drama/Sports,0.24511028165258944,76.74773066524381,743.3121636779679,1002.2077521513186,high
F1: The Movie Part 141,Action/Drama/Social/Thriller,0.6090723586149835,20.531055237215156,1019.7461222568476,1177.843120973822,high
DNA Part 141,Drama/Romance,0.07861090125667333,56.24656611189381,1112.9682129381395,1268.1352853189364,low
Kuberaa Part 141,Comedy/Drama,0.6404136589573006,54.066201584522034,880.2707237191368,1159.8335155106406,high
Maargan Part 142,Action/Drama/Social/Thriller,0.4121729926326635,21.848822991393256,1069.2331050838777,1186.2638397338155,high
Jurassic World: Rebirth Part 142,Comedy/Drama,0.3591349704258561,26.45540018819354,1043.1398564046003,1143.7949084135432,high
F1: The Movie Part 142,Horror/Thriller,0.33817838974519393,60.288935016195786,634.0525644175782,936.7864568899629,high
DNA Part 142,Horror/Thriller,0.32179591523055584,43.06516558273634,378.3154964725099,650.8867529517312,high
Kuberaa Part 142,Action/Sci-Fi/Thriller,0.45196144598478016,40.38843717993112,1189.669483195902,1344.926085795137,high
Maargan Part 143,Drama/Romance,0.08176090057141049,88.66645959746667,524.7020574662072,843.5394918065388,low
Jurassic World: Rebirth Part 143,Horror/Thriller,0.26701000401251523,64.02533144752333,348.16301662173896,699.1325088065075,high
F1: The Movie Part 143,Action/Drama/Social/Thriller,0.43626922529712064,51.24912351288179,616.0974486139028,893.316952021167,high
DNA Part 143,Action/Sci-Fi/Thriller,0.30002471989118684,95.36526488963753,1150.1991589539857,1391.8233646089298,high
Kuberaa Part 143,Crime/Thriller,0.12921927283263732,52.12621488108611,719.6694716458369,922.6240701681847,medium
Maargan Part 144,Action/Sci-Fi/Thriller,0.48645299085407956,78.43818805142246,761.6299482972892,1101.150676116289,high
Jurassic World: Rebirth Part 144,Horror/Thriller,0.3171662311780551,25.363752698123214,327.41731767806414,567.4381312692805,high
F1: The Movie Part 144,Comedy/Drama,0.46314193440413504,30.40670659662501,903.02928402681,1061.799326302408,high
